1.123,persönlich,Adjektiv,,"đích thân, trực tiếp",Persönlich vorbeikommen.,Đích thân ghé qua.,Allgemein,B1;DTZ;Allgemein,
1.124,Lieferung,Substantiv,"die Lieferung, -en",việc giao hàng,Sie soll die Lieferung annehmen.,Cô ấy nên nhận hàng giao.,Arbeit,B1;DTZ;Arbeit,
1.124,annehmen,Verb,nahm an - hat angenommen,"nhận, chấp nhận",Sie soll die Lieferung annehmen.,Cô ấy nên nhận hàng giao.,Arbeit,B1;DTZ;Arbeit,trennbar
1.124,einspringen,Verb,sprang ein - ist eingesprungen,"thay ca, hỗ trợ thay",Falls sie morgen einspringen kann.,Nếu cô ấy có thể thay ca vào ngày mai.,Arbeit,B1;DTZ;Arbeit,trennbar; sein
1.124,bestellen,Verb,bestellte - hat bestellt,"đặt hàng, gọi món",Die Getränke am Morgen bestellen.,Đặt đồ uống vào buổi sáng.,Einkauf,B1;DTZ;Einkauf,
1.124,frei nehmen,Redemittel,,nghỉ phép,"Lutz bietet Lena an, am Sonntag frei zu nehmen.",Lutz đề nghị Lena nghỉ vào Chủ Nhật.,Arbeit,B1;DTZ;Arbeit,
1.125,Bonusheft,Substantiv,"das Bonusheft, -e",sổ ghi điểm thưởng (nha khoa),Informationen zum Bonusheft.,Thông tin về sổ điểm thưởng.,Gesundheit,B1;DTZ;Gesundheit,
1.125,Kassenbeitrag,Substantiv,"der Kassenbeitrag, -beiträge",phí đóng bảo hiểm y tế,Es geht um günstige Kassenbeiträge.,Nói về phí bảo hiểm y tế ưu đãi.,Gesundheit,B1;DTZ;Gesundheit,
1.125,Zahnbehandlung,Substantiv,"die Zahnbehandlung, -en",điều trị răng,Neue Zahnbehandlungen werden vorgestellt.,Các phương pháp điều trị răng mới được giới thiệu.,Gesundheit,B1;DTZ;Gesundheit,
1.125,vorstellen,Verb,stellte vor - hat vorgestellt,"giới thiệu, trình bày",Neue Behandlungen werden vorgestellt.,Các phương pháp điều trị mới được giới thiệu.,Allgemein,B1;DTZ;Allgemein,trennbar
1.125,Funktionsweise,Substantiv,"die Funktionsweise, -n",cách hoạt động,Die Funktionsweise des Bonushefts.,Cách hoạt động của sổ điểm thưởng.,Allgemein,B1;DTZ;Allgemein,
1.125,günstig,Adjektiv,,"rẻ, có lợi",Es geht um günstige Kassenbeiträge.,Nói về phí bảo hiểm y tế rẻ.,Einkauf,B1;DTZ;Einkauf,
1.126,Gewitter,Substantiv,"das Gewitter, -","giông bão, sấm sét",Es wird starke Gewitter geben.,Sẽ có giông bão mạnh.,Wetter,B1;DTZ;Wetter,
1.126,Abkühlung,Substantiv,"die Abkühlung, -en","sự lạnh đi, làm mát",Eine deutliche Abkühlung wird erwartet.,Dự báo trời sẽ lạnh đi rõ rệt.,Wetter,B1;DTZ;Wetter,
1.126,bewölkt,Adjektiv,,"có mây, nhiều mây",Der Himmel wird bewölkt sein.,Trời sẽ có nhiều mây.,Wetter,B1;DTZ;Wetter,
1.126,deutlich,Adjektiv,,"rõ ràng, rõ rệt",Eine deutliche Abkühlung wird erwartet.,Dự báo trời sẽ lạnh đi rõ rệt.,Allgemein,B1;DTZ;Allgemein,
1.126,vorhersagen,Verb,sagte vorher - hat vorhergesagt,dự báo,Gewitter sind für das Wochenende vorhergesagt.,Giông bão được dự báo vào cuối tuần.,Wetter,B1;DTZ;Wetter,trennbar
1.126,auftreten,Verb,trat auf - ist aufgetreten,"xảy ra, xuất hiện",Heiße Tage sollen nur am Freitag auftreten.,Ngày nóng chỉ xuất hiện vào thứ Sáu.,Allgemein,B1;DTZ;Allgemein,trennbar; sein
1.127,U-Bahn,Substantiv,"die U-Bahn, -en",tàu điện ngầm,Mit der U-Bahn fahren.,Đi bằng tàu điện ngầm.,Verkehr,B1;DTZ;Verkehr,
1.127,Straßenbahn,Substantiv,"die Straßenbahn, -en",xe điện,Mit der Straßenbahn oder dem Bus.,Bằng xe điện hoặc xe buýt.,Verkehr,B1;DTZ;Verkehr,
1.127,Autoverkehr,Substantiv,der Autoverkehr,giao thông ô tô,Der Bereich ist für den Autoverkehr gesperrt.,Khu vực bị chặn đối với ô tô.,Verkehr,B1;DTZ;Verkehr,thường số ít
1.127,Bereich,Substantiv,"der Bereich, -e","khu vực, phạm vi",Der Bereich ist gesperrt.,Khu vực bị chặn.,Allgemein,B1;DTZ;Allgemein,
1.127,ausweichen,Verb,wich aus - ist ausgewichen,"tránh, chuyển sang",Auf die U-Bahn ausweichen.,Chuyển sang đi tàu điện ngầm.,Verkehr,B1;DTZ;Verkehr,trennbar; sein; auf + Akk
1.128,kündigen,Verb,kündigte - hat gekündigt,"hủy hợp đồng, thôi việc",Bis wann müssen Sie Ihre Versicherung kündigen?,Bạn phải hủy bảo hiểm chậm nhất khi nào?,Behörde,B1;DTZ;Behörde,
1.128,Frist,Substantiv,"die Frist, -en",thời hạn,Der 30. November ist die Frist zur Kündigung.,Ngày 30 tháng 11 là hạn để hủy.,Behörde,B1;DTZ;Behörde,
1.128,Jahresende,Substantiv,"das Jahresende, -n",cuối năm,Die Frist liegt einen Monat vor Jahresende.,Thời hạn là một tháng trước cuối năm.,Allgemein,B1;DTZ;Allgemein,
1.128,Kündigung,Substantiv,"die Kündigung, -en","việc hủy hợp đồng, đơn xin nghỉ",Die Frist zur Kündigung der Kfz-Versicherung.,Thời hạn hủy bảo hiểm ô tô.,Behörde,B1;DTZ;Behörde,
1.128,Kfz-Versicherung,Substantiv,"die Kfz-Versicherung, -en",bảo hiểm ô tô,Die Kfz-Versicherung kündigen.,Hủy bảo hiểm ô tô.,Behörde,B1;DTZ;Behörde,
1.129,Silvesterparty,Substantiv,"die Silvesterparty, -s",tiệc đêm Giao thừa,Auf der Silvesterparty kann man Preise gewinnen.,Tại tiệc Giao thừa bạn có thể trúng giải.,Freizeit,B1;DTZ;Freizeit,
1.129,verlosen,Verb,verloste - hat verlost,rút thăm trúng thưởng,Radio WAG-FM verlost Tickets.,Đài WAG-FM rút thăm vé.,Freizeit,B1;DTZ;Freizeit,
1.129,Preis,Substantiv,"der Preis, -e","giải thưởng, giá",Man kann Preise gewinnen.,Bạn có thể trúng giải.,Freizeit,B1;DTZ;Freizeit,
1.129,gewinnen,Verb,gewann - hat gewonnen,"thắng, giành được",Man kann Preise gewinnen.,Bạn có thể trúng giải.,Freizeit,B1;DTZ;Freizeit,
1.129,Künstler,Substantiv,"der Künstler, -",nghệ sĩ,Internationale Künstler treten auf.,Các nghệ sĩ quốc tế biểu diễn.,Freizeit,B1;DTZ;Freizeit,
1.130,anschließen,Verb,schloss an - hat angeschlossen,"lắp đặt, kết nối",Den Gasherd anschließen.,Lắp đặt bếp gas.,Wohnen,B1;DTZ;Wohnen,trennbar
1.130,Gasherd,Substantiv,"der Gasherd, -e",bếp gas,Den Gasherd anschließen.,Lắp đặt bếp gas.,Wohnen,B1;DTZ;Wohnen,
1.130,Zeitraum,Substantiv,"der Zeitraum, -räume",khoảng thời gian,Der Zeitraum von 17 bis 19 Uhr.,Khoảng thời gian từ 17 đến 19 giờ.,Allgemein,B1;DTZ;Allgemein,
1.130,bestätigen,Verb,bestätigte - hat bestätigt,xác nhận,Den Zeitraum bestätigen.,Xác nhận khoảng thời gian.,Alltag,B1;DTZ;Alltag,
1.130,passen,Verb,passte - hat gepasst,"phù hợp, hợp",Ob ihm der Zeitraum passt.,Liệu khoảng thời gian có phù hợp với anh ấy không.,Allgemein,B1;DTZ;Allgemein,Dativ
1.130,Firma,Substantiv,"die Firma, Firmen",công ty,Die Firma Emma-Elektrik anrufen.,Gọi điện cho công ty Emma-Elektrik.,Arbeit,B1;DTZ;Arbeit,
1.131,Wohnung,Substantiv,"die Wohnung, -en",căn hộ,Eine 3-Zimmer-Wohnung.,Một căn hộ 3 phòng.,Wohnen,B1;DTZ;Wohnen,
1.131,Balkon,Substantiv,"der Balkon, -e/-s",ban công,Eine Wohnung mit Balkon.,Một căn hộ có ban công.,Wohnen,B1;DTZ;Wohnen,
1.131,Zimmer,Substantiv,"das Zimmer, -",phòng,Eine 3-Zimmer-Wohnung.,Một căn hộ 3 phòng.,Wohnen,B1;DTZ;Wohnen,
1.132,Deutschkurs,Substantiv,"der Deutschkurs, -e",khóa học tiếng Đức,Sich für einen Deutschkurs anmelden.,Đăng ký một khóa tiếng Đức.,Bildung,B1;DTZ;Bildung,
1.132,sich anmelden,Verb,meldete sich an - hat sich angemeldet,đăng ký,Sich für einen Deutschkurs anmelden.,Đăng ký một khóa tiếng Đức.,Bildung,B1;DTZ;Bildung,reflexiv; trennbar
1.132,Beratung,Substantiv,"die Beratung, -en",việc tư vấn,Interessenten müssen zur Beratung kommen.,Người quan tâm phải đến tư vấn.,Bildung,B1;DTZ;Bildung,
1.132,Interessent,Substantiv,"der Interessent, -en",người quan tâm,Interessenten für einen Sprachkurs.,Người quan tâm khóa ngoại ngữ.,Bildung,B1;DTZ;Bildung,n-Deklination
1.132,Sprachkurs,Substantiv,"der Sprachkurs, -e",khóa học ngoại ngữ,Interessenten für einen Sprachkurs.,Người quan tâm khóa ngoại ngữ.,Bildung,B1;DTZ;Bildung,
1.132,Sprachenberatung,Substantiv,"die Sprachenberatung, -en",tư vấn ngoại ngữ,Die Nummer ist nicht für die Sprachenberatung.,Số điện thoại này không dành cho tư vấn ngoại ngữ.,Bildung,B1;DTZ;Bildung,
1.133,Notdienst,Substantiv,"der Notdienst, -e","dịch vụ khẩn cấp, trực cấp cứu",Der ärztliche Notdienst.,Dịch vụ trực cấp cứu y tế.,Gesundheit,B1;DTZ;Gesundheit,
1.133,ärztlich,Adjektiv,,thuộc về y khoa,Der ärztliche Notdienst.,Dịch vụ trực cấp cứu y tế.,Gesundheit,B1;DTZ;Gesundheit,
1.133,Praxisnummer,Substantiv,"die Praxisnummer, -n",số điện thoại phòng khám,Die Praxisnummer ist erst ab dem 26. Juli wieder erreichbar.,Số phòng khám sẽ liên lạc lại được từ ngày 26 tháng 7.,Gesundheit,B1;DTZ;Gesundheit,
1.133,erreichbar,Adjektiv,,có thể liên lạc được,Die Nummer ist ab dem 26. Juli wieder erreichbar.,Số này có thể liên lạc lại từ ngày 26 tháng 7.,Allgemein,B1;DTZ;Allgemein,
1.133,Physiotherapie,Substantiv,"die Physiotherapie, -n",vật lý trị liệu,Die Nummer gilt für Termine zur Physiotherapie.,Số này dùng cho lịch hẹn vật lý trị liệu.,Gesundheit,B1;DTZ;Gesundheit,
1.133,gelten,Verb,galt - hat gegolten,"có hiệu lực, áp dụng",Die Nummer gilt nur für Physiotherapie.,Số này chỉ dùng cho vật lý trị liệu.,Allgemein,B1;DTZ;Allgemein,
1.134,Abonnement,Substantiv,"das Abonnement, -s","thuê bao, đăng ký dài hạn",Sie hat ein Abonnement bestellt.,Cô ấy đã đặt một gói thuê bao.,Einkauf,B1;DTZ;Einkauf,
1.134,Probeabo,Substantiv,"das Probeabo, -s",gói thuê bao dùng thử,Sie hat ein Probeabo abgeschlossen.,Cô ấy đã đăng ký gói dùng thử.,Einkauf,B1;DTZ;Einkauf,
1.134,abschließen,Verb,schloss ab - hat abgeschlossen,"ký kết, hoàn tất",Sie hat ein Probeabo abgeschlossen.,Cô ấy đã đăng ký gói dùng thử.,Behörde,B1;DTZ;Behörde,trennbar
1.134,erhalten,Verb,erhielt - hat erhalten,nhận được,Sie hat die Rechnung per E-Mail erhalten.,Cô ấy đã nhận hóa đơn qua email.,Allgemein,B1;DTZ;Allgemein,
1.135,Auszubildender,Substantiv,"der Auszubildende, -n",người học việc,Er ist kein Auszubildender.,Anh ấy không phải người học việc.,Arbeit,B1;DTZ;Arbeit,
1.135,Malermeister,Substantiv,"der Malermeister, -",thợ cả nghề sơn,Alex Schmidt ist Malermeister.,Alex Schmidt là thợ cả nghề sơn.,Arbeit,B1;DTZ;Arbeit,
1.135,Betrieb,Substantiv,"der Betrieb, -e","doanh nghiệp, xưởng",Er führt einen Betrieb mit 15 Mitarbeitern.,Anh ấy điều hành một doanh nghiệp với 15 nhân viên.,Arbeit,B1;DTZ;Arbeit,
1.135,führen,Verb,führte - hat geführt,"điều hành, dẫn dắt",Er führt einen Betrieb.,Anh ấy điều hành một doanh nghiệp.,Arbeit,B1;DTZ;Arbeit,
1.135,Mitarbeiter,Substantiv,"der Mitarbeiter, -",nhân viên,Ein Betrieb mit 15 Mitarbeitern.,Một doanh nghiệp với 15 nhân viên.,Arbeit,B1;DTZ;Arbeit,
1.135,Tätigkeit,Substantiv,"die Tätigkeit, -en","công việc, hoạt động",Nichts wird über eine Tätigkeit als Fußballspieler gesagt.,Không gì được nói về công việc cầu thủ bóng đá.,Arbeit,B1;DTZ;Arbeit,
1.136,Konzert,Substantiv,"das Konzert, -e",buổi hòa nhạc,Das Konzert findet nicht statt.,Buổi hòa nhạc không diễn ra.,Freizeit,B1;DTZ;Freizeit,
1.136,Bürgerhaus,Substantiv,"das Bürgerhaus, -häuser",nhà văn hóa cộng đồng,Das Konzert findet im Bürgerhaus statt.,Buổi hòa nhạc diễn ra ở nhà văn hóa.,Freizeit,B1;DTZ;Freizeit,
1.136,absagen,Verb,sagte ab - hat abgesagt,hủy bỏ,Das Konzert wurde abgesagt.,Buổi hòa nhạc đã bị hủy.,Allgemein,B1;DTZ;Allgemein,trennbar
1.136,Ersatztermin,Substantiv,"der Ersatztermin, -e",lịch thay thế,Es wird keinen Ersatztermin geben.,Sẽ không có lịch thay thế.,Allgemein,B1;DTZ;Allgemein,
1.136,Zeitpunkt,Substantiv,"der Zeitpunkt, -e",thời điểm,Zu einem späteren Zeitpunkt stattfinden.,Diễn ra vào một thời điểm muộn hơn.,Allgemein,B1;DTZ;Allgemein,
1.137,Einkaufszentrum,Substantiv,"das Einkaufszentrum, -zentren",trung tâm mua sắm,Das Einkaufszentrum ist am Freitag bis 23 Uhr geöffnet.,Trung tâm mua sắm mở đến 23 giờ vào thứ Sáu.,Einkauf,B1;DTZ;Einkauf,
1.137,Öffnungszeit,Substantiv,"die Öffnungszeit, -en",giờ mở cửa,Die Öffnungszeiten am Samstag.,Giờ mở cửa thứ Bảy.,Einkauf,B1;DTZ;Einkauf,thường số nhiều
1.137,einkaufen,Verb,kaufte ein - hat eingekauft,đi mua sắm,An welchem Tag kann man am längsten einkaufen?,Bạn có thể mua sắm lâu nhất vào ngày nào?,Einkauf,B1;DTZ;Einkauf,trennbar
1.137,kürzer,Adjektiv,,ngắn hơn,An diesen Tagen gelten kürzere Öffnungszeiten.,Vào những ngày này giờ mở cửa ngắn hơn.,Allgemein,B1;DTZ;Allgemein,Komparativ
1.138,Sporttasche,Substantiv,"die Sporttasche, -n",túi đồ thể thao,Eine gefundene Sporttasche.,Một túi đồ thể thao được tìm thấy.,Freizeit,B1;DTZ;Freizeit,
1.138,abholen,Verb,holte ab - hat abgeholt,đến lấy,Er möchte die Tasche abholen.,Anh ấy muốn đến lấy túi.,Alltag,B1;DTZ;Alltag,trennbar
1.138,finden,Verb,fand - hat gefunden,tìm thấy,Er hat die Tasche gefunden.,Anh ấy đã tìm thấy túi.,Allgemein,B1;DTZ;Allgemein,
1.138,auffordern,Verb,forderte auf - hat aufgefordert,"yêu cầu, mời","Er fordert Ferdi auf, die Tasche abzuholen.",Anh ấy yêu cầu Ferdi đến lấy túi.,Allgemein,B1;DTZ;Allgemein,trennbar
1.139,Musikfestival,Substantiv,"das Musikfestival, -s",lễ hội âm nhạc,Die Busse zum Musikfestival fahren alle 15 Minuten.,Xe buýt đến lễ hội âm nhạc chạy 15 phút một chuyến.,Freizeit,B1;DTZ;Freizeit,
1.139,kostenlos,Adjektiv,,miễn phí,Die Busse sind für alle Besucher kostenlos.,Xe buýt miễn phí cho tất cả khách.,Allgemein,B1;DTZ;Allgemein,
1.139,Besucher,Substantiv,"der Besucher, -",khách thăm quan,Die Busse sind für alle Besucher kostenlos.,Xe buýt miễn phí cho tất cả khách.,Freizeit,B1;DTZ;Freizeit,
1.139,starten,Verb,startete - ist gestartet,"khởi hành, bắt đầu",Die Busse starten am Hauptbahnhof.,Xe buýt khởi hành từ nhà ga chính.,Verkehr,B1;DTZ;Verkehr,sein
1.140,Schloss,Substantiv,"das Schloss, Schlösser","lâu đài, ổ khóa",Wie kann man zum Schloss kommen?,Đến lâu đài bằng cách nào?,Reisen,B1;DTZ;Reisen,
1.140,Ausgang,Substantiv,"der Ausgang, Ausgänge",lối ra,Der Bus fährt am oberen Ausgang des Stadtzentrums.,Xe buýt chạy ở lối ra phía trên của trung tâm thành phố.,Verkehr,B1;DTZ;Verkehr,
1.140,Stadtzentrum,Substantiv,"das Stadtzentrum, -zentren",trung tâm thành phố,Am oberen Ausgang des Stadtzentrums.,Ở lối ra phía trên của trung tâm thành phố.,Wohnen,B1;DTZ;Wohnen,
1.140,Weiterfahrt,Substantiv,"die Weiterfahrt, -en",việc đi tiếp,Informationen zur Weiterfahrt aufgrund technischer Probleme.,Thông tin về việc đi tiếp do trục trặc kỹ thuật.,Verkehr,B1;DTZ;Verkehr,
1.140,aufgrund,Präposition,,"do, vì (lý do)",Aufgrund technischer Probleme.,Do trục trặc kỹ thuật.,Allgemein,B1;DTZ;Allgemein,+ Genitiv
1.140,Hinweis,Substantiv,"der Hinweis, -e","chỉ dẫn, gợi ý",Es gibt keinen Hinweis darauf.,Không có chỉ dẫn nào về điều đó.,Allgemein,B1;DTZ;Allgemein,
1.141,Sommerferien,Substantiv,die Sommerferien (Pl),kỳ nghỉ hè,Während der Sommerferien.,Trong kỳ nghỉ hè.,Bildung,B1;DTZ;Bildung,Pluraletantum
1.141,in Betrieb,Redemittel,,đang hoạt động,Welche Straßenbahnen sind in Betrieb?,Tuyến xe điện nào đang hoạt động?,Verkehr,B1;DTZ;Verkehr,
1.141,Linie,Substantiv,"die Linie, -n",tuyến,"Die Linien 1, 2 und 3 sind nicht in Betrieb.","Các tuyến 1, 2 và 3 không hoạt động.",Verkehr,B1;DTZ;Verkehr,
1.142,Friseursalon,Substantiv,"der Friseursalon, -s",tiệm cắt tóc,Eine Terminänderung im Friseursalon.,Một thay đổi lịch hẹn ở tiệm cắt tóc.,Alltag,B1;DTZ;Alltag,
1.142,Terminänderung,Substantiv,"die Terminänderung, -en",việc thay đổi lịch hẹn,Benachrichtigung zur Terminänderung.,Thông báo về thay đổi lịch hẹn.,Alltag,B1;DTZ;Alltag,
1.142,wahrnehmen,Verb,nahm wahr - hat wahrgenommen,"thực hiện, nhận",Wann könnte sie den Termin wahrnehmen?,Khi nào cô ấy có thể thực hiện lịch hẹn?,Alltag,B1;DTZ;Alltag,trennbar
1.142,übermorgen,Adverb,,ngày kia,Übermorgen um 17 Uhr.,Ngày kia lúc 17 giờ.,Allgemein,B1;DTZ;Allgemein,
1.142,Benachrichtigung,Substantiv,"die Benachrichtigung, -en",thông báo,Benachrichtigung zur Terminänderung.,Thông báo về việc đổi lịch hẹn.,Allgemein,B1;DTZ;Allgemein,
1.143,Ausweis,Substantiv,"der Ausweis, -e",giấy tờ tùy thân,Abholung eines neuen Ausweises im Bürgerbüro.,Lấy giấy tờ tùy thân mới ở văn phòng công dân.,Behörde,B1;DTZ;Behörde,
1.143,Bürgerbüro,Substantiv,"das Bürgerbüro, -s",văn phòng công dân,Den Ausweis im Bürgerbüro abholen.,Lấy giấy tờ ở văn phòng công dân.,Behörde,B1;DTZ;Behörde,
1.143,Abholung,Substantiv,"die Abholung, -en",việc đến lấy,Eine Abholung wäre möglich.,Việc đến lấy có thể được.,Behörde,B1;DTZ;Behörde,
1.143,Umbauarbeiten,Substantiv,die Umbauarbeiten (Pl),công trình cải tạo,Das Bürgerbüro ist wegen Umbauarbeiten geschlossen.,Văn phòng công dân đóng cửa vì cải tạo.,Wohnen,B1;DTZ;Wohnen,
1.143,Zeitspanne,Substantiv,"die Zeitspanne, -n",khoảng thời gian,Die einzige mögliche Zeitspanne zur Abholung.,Khoảng thời gian duy nhất có thể đến lấy.,Allgemein,B1;DTZ;Allgemein,
1.144,Kontonummer,Substantiv,"die Kontonummer, -n",số tài khoản,Die richtige Kontonummer mitteilen.,Thông báo số tài khoản chính xác.,Behörde,B1;DTZ;Behörde,
1.144,mitteilen,Verb,teilte mit - hat mitgeteilt,thông báo,Die richtige Kontonummer mitteilen.,Thông báo số tài khoản đúng.,Allgemein,B1;DTZ;Allgemein,trennbar
1.144,abbuchen,Verb,buchte ab - hat abgebucht,trừ tiền tự động,Damit die Beiträge abgebucht werden können.,Để các khoản phí có thể được trừ tự động.,Behörde,B1;DTZ;Behörde,trennbar
1.144,Beitrag,Substantiv,"der Beitrag, Beiträge","khoản đóng góp, phí",Damit die Beiträge abgebucht werden können.,Để các khoản phí có thể được trừ.,Behörde,B1;DTZ;Behörde,
1.144,Versicherungsschutz,Substantiv,der Versicherungsschutz,sự bảo hiểm bảo vệ,Damit der Versicherungsschutz besteht.,Để sự bảo hiểm còn hiệu lực.,Behörde,B1;DTZ;Behörde,thường số ít
1.144,Korrektur,Substantiv,"die Korrektur, -en",sự sửa đổi,Es geht um eine Korrektur.,Đây là về một sự sửa đổi.,Allgemein,B1;DTZ;Allgemein,
1.145,Wunschkonzert,Substantiv,"das Wunschkonzert, -e",chương trình nhạc theo yêu cầu,Auf WDR 2 läuft das Wunschkonzert.,Trên WDR 2 phát chương trình nhạc theo yêu cầu.,Freizeit,B1;DTZ;Freizeit,
1.145,Hörer,Substantiv,"der Hörer, -",thính giả,Die Wünsche der Hörer werden gespielt.,Yêu cầu của thính giả được phát.,Freizeit,B1;DTZ;Freizeit,
1.145,Hörspielkrimi,Substantiv,"der Hörspielkrimi, -s",kịch radio trinh thám,Auf WDR 1 ist ein Hörspielkrimi zu hören.,Trên WDR 1 phát kịch radio trinh thám.,Freizeit,B1;DTZ;Freizeit,
1.145,Dokumentation,Substantiv,"die Dokumentation, -en",phim tài liệu,Eine Dokumentation über die Arbeit der Bundesregierung.,Phim tài liệu về công việc của chính phủ liên bang.,Gesellschaft,B1;DTZ;Gesellschaft,
1.145,Bundesregierung,Substantiv,"die Bundesregierung, -en",chính phủ liên bang,Eine Dokumentation über die Bundesregierung.,Phim tài liệu về chính phủ liên bang.,Gesellschaft,B1;DTZ;Gesellschaft,
1.145,ausstrahlen,Verb,strahlte aus - hat ausgestrahlt,phát sóng,Auf WDR 3 wird eine Dokumentation ausgestrahlt.,Trên WDR 3 phát sóng một phim tài liệu.,Freizeit,B1;DTZ;Freizeit,trennbar
1.146,einnehmen,Verb,nahm ein - hat eingenommen,"uống (thuốc), nhận",Wie sollen Erwachsene das Medikament einnehmen?,Người lớn uống thuốc thế nào?,Gesundheit,B1;DTZ;Gesundheit,trennbar
1.146,Erwachsene,Substantiv,"der/die Erwachsene, -n",người lớn,Erwachsene sollen das Medikament mit Wasser einnehmen.,Người lớn nên uống thuốc với nước.,Gesundheit,B1;DTZ;Gesundheit,
1.146,Zustimmung,Substantiv,"die Zustimmung, -en",sự đồng ý,Die Zustimmung des Arztes ist erforderlich.,Cần có sự đồng ý của bác sĩ.,Gesundheit,B1;DTZ;Gesundheit,
1.146,zustimmen,Verb,stimmte zu - hat zugestimmt,đồng ý,Nur wenn die Ärztin zustimmt.,Chỉ khi bác sĩ đồng ý.,Allgemein,B1;DTZ;Allgemein,trennbar
1.146,erforderlich,Adjektiv,,"cần thiết, bắt buộc",Die Zustimmung eines Arztes ist erforderlich.,Cần có sự đồng ý của bác sĩ.,Allgemein,B1;DTZ;Allgemein,
1.146,Medikament,Substantiv,"das Medikament, -e","thuốc, dược phẩm",Das Medikament mit Wasser einnehmen.,Uống thuốc với nước.,Gesundheit,B1;DTZ;Gesundheit,
1.147,Arztpraxis,Substantiv,"die Arztpraxis, -praxen",phòng khám bác sĩ,Eine Arztpraxis ruft an.,Một phòng khám bác sĩ gọi đến.,Gesundheit,B1;DTZ;Gesundheit,
1.147,Apotheke,Substantiv,"die Apotheke, -n",nhà thuốc,Es ist keine Apotheke.,Đó không phải nhà thuốc.,Gesundheit,B1;DTZ;Gesundheit,
1.147,anrufen,Verb,rief an - hat angerufen,gọi điện,Wer ruft an?,Ai gọi đến?,Alltag,B1;DTZ;Alltag,trennbar
1.147,hinweisen,Verb,wies hin - hat hingewiesen,"chỉ ra, nhắc đến","Das Büro weist darauf hin, dass es sich um eine Arztpraxis handelt.",Văn phòng chỉ ra rằng đây là phòng khám bác sĩ.,Allgemein,B1;DTZ;Allgemein,trennbar; auf + Akk
1.147,es handelt sich um,Redemittel,,"đây là, đó là về",Es handelt sich um eine Arztpraxis.,Đây là một phòng khám bác sĩ.,Allgemein,B1;DTZ;Allgemein,
